10,152751787910214
8,537330053257241
9,258998458601871
11,872595267920374
6,89780807704891
6,117661345337854
6,042360470369188
10,780230160669351
11,299094207735466
14,243947946707786
8,112249577321997
11,285071025869032
7,877873636483372
9,307333825315414
6,903180957228404
5,576396259134509
11,044196737578222
17,804645258080853
11,059489184850706
19,21001540926083
13,235385277841104
14,925371180192004
9,295917063464302
7,82219772118945
9,512429878596896
12,468402906167704
15,203466273980142
20,81811956845681
14,629672858203113
21,33871759092741
13,414961119139392
11,55517334808162
10,855334661391934
11,57065584437642
10,294309041245148
15,089066944822395
9,63572252010552
14,706653014866626
14,458620632508651
14,675812280785747
8,91175702692183
8,7618563696006
8,326217879450342
14,507773201041083
15,23163290314786
10,249350741037414
7,440465387362629
8,68159304286489
15,968356777231916
13,464832171794532
14,3017151011804
9,645396523282512
9,116240377504596
7,121453689135828
10,581628024903852
14,636735020663783
11,93474021461567
11,071611856020471
13,5250437252581
11,635377994911236
10,432495785105598
9,397814708897107
17,163134808353377
19,254096899970055
15,700231514943415
7,015472978290476
11,969466023121411
8,929561395404082
6,235223467872497
4,02902133960341
6,699808825915935
5,755422490754364
10,473898944403762
7,944088228085705
14,0046333175335
10,497647690081616
16,859879657326093
9,21988742874531
20,386223431228604
10,198236064155173
8,712520681947098
5,579595834257394
10,680936145969858
11,099111472735451
13,718719485472
9,74798722328671
8,870203167031132
7,26422157167103
3,790144731761314
6,722277300584246
5,342797289444047
5,336435404367612
4,237639290502969
6,821617490845541
6,104094295106581
7,83946030229127
1,724722433480532
3,295761030940831
3,3277538798557815
3,9011997472515234
1,8298875989973107
4,728625162224479
5,875313765798858
5,273849635141126
4,708929701330492
4,931923670185873
3,252463484182192
6,772753397931821
6,506414566515038
4,683325878866446
3,923352741951655
6,437592386768336
10,192527626717148
17,653789632286273
16,851916099199798
12,965299255242215
13,078727523038127
11,793525137789064
12,239089243141748
9,35495361189708
9,731517661450317
2,171976496469074
3,1757077036455255
5,637012937052154
5,852896066444016
7,583010805022858
3,231254276202586
6,538755828538817
4,007017143046821
4,415550535665678
5,6488542082872275
3,3028982949347108
8,067050389653513
10,886445377433102
10,46447644779981
8,004865217595999
11,040728588909104
10,243116878341583
10,989072531066183
10,726694708107221
1,1629548314843798
6,789831319881866
5,190488210342996
4,3507850561605235
6,023289485201179
6,172794805287066
6,411225482817006
8,441112355818808
7,9454195085671655
7,1458906779977855
9,41601739519013
9,059824613705649
13,072859612900226
9,497476405917416
9,700930617769878
11,24953468497737
16,786884907748913
9,167412490379744
7,25549581378489
7,967566787797096
8,207170485225681
8,67148208156285
12,060854322176695
13,224656561739716
8,930852633981312
10,413728668429915
5,32826762178013
5,158415955509837
7,2387243556025425
9,641461231927742
6,917947645550152
12,937853372632796
6,52704627806571
6,8703913464513935
5,600062410066539
9,808974219946238
10,722255798340488
4,330306698955946
9,09559158207925
7,851395500377472
3,924916402334098
7,289840363703138
7,544351067662301
8,536033116350442
5,831578656560739
6,862085072555915
3,8149612127518515
6,0738581421526225
6,654445957643148
7,943569806868762
10,10082042156529
8,631492340483385
15,489193080777115
15,394585464670762
7,365915781202122
4,1606090828732665
4,631168258439458
8,670160110514512
8,93309466525723
9,101335995700541
12,612897784990484
12,940618461246322
17,346161054262076
13,598082792426625
8,59518858667705
11,86378208528384
13,754083753154697
15,46687486729879
16,419818277307634
16,355416418938
14,843540555180253
15,530049838839082
5,356809234190923
7,7454793404077975
9,274269128646408
12,998883197101652
6,303743181689821
4,964519577581042
1,335361645152302
7,210042038657314
2,7125524958547227
8,338777375496807
2,817843718211143
3,424772398809206
3,794635113780963
2,289381943958454
12,045982408533144
14,736695731821332
8,302295838174986
11,040412764462005
10,102710987957378
17,560658114165037
8,585663709528934
10,248966582877506
5,449731436795047
15,824370693350906
7,888364555761871
6,627248845387517
12,42566592883513
15,791429843827133
5,274265487128912
12,392593963101133
1,0430995472232403
10,290423108492027
11,519646821230644
12,324538114696482
8,0693179265011
10,865960362235331
13,49117882143492
15,06254543281039
7,131198737035415
16,174360461046152
19,808747635315886
20,165304349137912
12,8343383866316
17,671032689099913
13,787179996832666
13,541725272271593
16,392599201375777
11,545925067155638
17,735521105861533
17,788924979975565
13,413323474694392
2,502175521811852
11,62613583940082
7,372601333641791
9,690372825367929
4,128095723169239
5,676557837433999
6,4696932514755385
14,503769092518418
9,51290662940994
10,798105030106592
14,717535344037028
21,461178371019823
11,887483795121506
18,9947476628732
6,040871336127951
12,170736261458103
15,194148536285798
18,142788428062723
21,900566595532467
31,711760808077358
22,549516124221793
25,859065713133205
16,924257483704345
11,828850462745
14,36515925954905
12,067097300080903
14,640110934292109
17,918894712042995
17,393111161503853
18,470159117087626
18,709059094979608
21,225175163535223
23,484638161580357
22,331869675506784
18,46529321922124
17,928195357140787
18,606891051457115
19,493343008218325
16,686387655981164
16,730196946789114
12,7576399905737
13,433321346637172
11,108353477834102
12,16835168686849
10,548966240583535
8,319433482628577
10,799614853203133
8,890557356010666
10,370216262501364
12,03832216627652
9,975600444190857
5,288531147203755
14,149349824108565
10,36676714267981
12,012448598607566
8,874526107408949
11,657618882881966
6,98597806442611
10,204751167150157
5,966367479923555
9,627574201601876
8,20881904349523
10,698412805246738
10,912031338648264
7,9071136297263065
6,639524058024883
11,584582602785542
5,155855007410115
5,291322505263855
1,150298907802036
3,4963136866156272
4,775080331937907
6,974104450768302
8,221935705084718
5,1182595296
9,513523437598272
8,150497588598224
4,235589182289311
4,69714643947619
2,2841755612502546
2,3932041068497885
5,466640982683735
6,0047004006973665
6,4325443798075685
7,0287574875172965
2,1817559687477206
3,5965358798060785
2,1360844713750415
3,747493892244816
2,636589376454906
4,563986495746265
0,9630526428377408
3,386014279611779
3,560284150408732
10,789336166133294
13,32423664454985
11,398008047880724
11,490179370120513
7,732685127452131
8,336644333000777
12,492805500424652
12,889023218379585
14,730732856731535
15,887194698615412
15,786162523774717
14,927396437761313
11,229658553121343
14,86802491936063
15,400121029361815
13,953191559042494
18,834277074698047
12,98500070608276
9,460222410165345
13,207675403420696
15,421386039555498
14,252624291990655
14,160160817522979
12,644305626593528
16,113746803947215
10,930022114527153
10,879657763215661
10,138465822625204
3,9910859923672737
8,13625676884656
4,404406839528044
5,704285007215286
13,108175506360404
14,068651248655621
14,803986746656827
11,210974868460816
9,8261141198637
16,84230921004881
18,39761446994211
12,278716893049697
18,207377170635898
10,605007631868764
22,05660803221109
9,748358983211412
16,948214787202236
12,696780538795588
14,611692628626248
13,058408391411517
12,508857866389464
13,282699874949362
12,199512207313074
9,681852489960868
15,792896906218578
23,32178945844487
15,523914057213814
17,80496673488378
25,034820503593608
28,054847067954967
22,64577790779389
22,253266420876034
12,847931111997553
24,72752847727355
17,341883619041287
22,88211846225104
22,906413039544596
16,851539139969585
15,469757713665537
18,885013515867865
22,546695682468265
24,257102097852748
16,495454213830254
6,768592500089904
11,78890056296386
4,019593665463223
3,6521086537649943
10,539205693650562
8,242545602941787
10,675695458985702
6,068677944265143
11,54243454823089
7,695994482526122
8,876878426694152
11,639814272962344
19,716479565344837
13,086696217072555
15,521651757704873
11,864592252176909
8,491822068976875
9,784635098467588
11,37389097195292
7,777487921374695
9,592329954024368
8,720057749136451
9,041888512073216
4,94758008601383
4,760271931724623
9,1492967839459
12,766091604998271
11,47300263077408
14,309947507223212
9,870815554744665
13,5143782758382
12,451957868432839
14,088616774097149
7,304091158646487
8,021681941393364
5,317927909369676
5,739224965090149
2,7879506341051763
2,96179145611022
3,052340539161179
3,2623711441484375
3,60792098290922
3,756416459497196
3,9529126975075393
5,560000148554048
7,03049821305215
5,701322859397344
0,86267356950298
3,9454188830128594
1,5230430494237297
4,705297829712383
4,958454020886103
7,028118291493093
8,090176141556075
10,341501073142949
8,324107006241062
7,6703364383999695
5,328793136049243
12,795841844239192
14,428592188062746
8,239022346477324
4,868826399691699
5,6005686183177685
5,655740775787028
4,994240482512009
7,418568152180289
10,164374374994999
8,577288494570409
5,996895865896724
6,638616460007981
7,616050663180247
3,9186950014464865
6,835288916751739
5,509868701437799
5,720620062111405
4,77699188020334
1,423154531164038
1,5466642839733251
2,9240683922454123
3,3982750384210543
10,572192807760677
10,861409183513464
8,201458756914779
5,026675650084813
2,8624343153178233
11,82313197360486
12,232461041742317
14,860753382297636
22,296866958213716
14,908784885370226
22,051379844797054
14,116206667721883
13,966122865184966
10,09705800365606
10,466424502962171
12,73625574170611
6,468359612317788
10,998631379772794
11,674789627965549
6,596056152112159
7,904266898062877
11,578700065844439
8,333893589327369
11,958758991322874
7,855631267867026
7,825712531070454
4,207883073141079
9,5030755536859
4,891770923909778
7,467196044258321
5,185530969212555
1,69217373034088
7,66213395386074
9,108820816089276
11,743848474267619
8,249780250944147
8,87192930202979
11,463655327866224
7,592055994832412
13,748535194899695
9,430801999534058
9,109924274873775
8,911986024055127
13,29842168472958
14,85543730026787
17,42422267957109
8,451871375540332
11,0459299814035
10,473824546984417
15,341712065895418
11,443393627369842
10,362632271206392
8,464555000078585
4,346508074344389
4,633684116597977
2,3457441948300497
7,519424902784514
4,82250511017388
4,419717616552604
13,430718879121619
12,798120607883769
12,032194613540593
12,780310183000232
9,650278413093696
7,392820719232976
16,284826256109877
10,689847440836342
12,247349251006703
13,08650768274918
12,287732718144172
5,856929676046877
11,240744696944855
9,017600515895207
10,146521604584
5,478066957330267
6,548431609235268
7,695219729987328
10,210154417405095
10,253736437367696
6,3711254543432245
5,187055964827464
2,3994425768935823
3,4745498006271567
1,9559267915925442
5,958277355362558
6,042521659232587
5,529540776303987
3,227145482888193
4,147867953583044
6,305816323278475
1,3591710477323513
5,050642220065158
4,393625426933507
3,245981322819633
3,793451141468095
6,075522297984796
7,685480828570086
4,687606400076681
3,397210159685878
6,792221186859773
9,795786412453788
5,6886064732939845
6,689115520023442
3,7177209466545276
4,284981674799149
1,30351343575243
2,2358946725156654
3,4158764301429363
6,487202945871626
8,269770402918695
12,284384501234522
9,833198529341072
9,087017155321702
7,676092374005595
9,18089349911818
9,533734428015793
7,630590369853763
9,677912761719611
9,306264313981345
9,342830968504758
8,08876412803661
11,645810608623053
7,425039689479642
11,425695179736177
8,095395244125797
12,510205183699906
10,897830683211359
14,356336927999003
11,420485576305609
10,962079276455919
12,856908828556591
9,234523281244918
7,06736962132927
13,437238254353234
9,061493899581194
9,027355510917182
9,215091169744827
8,892260213229232
11,641137130828811
12,545096865003462
9,123517742332487
9,206863812454415
10,486728643377255
9,215125479944376
8,496217602761233
3,138276541932834
6,269889489008152
4,21822677346166
7,181218285050605
3,2705117455567247
8,525874618014072
11,56296911748472
13,710123144910199
18,00844765649462
15,144665059077404
12,183164868272902
11,287370313679393
8,770340170427229
15,19241379285721
9,856699039620691
7,132495335861388
11,345364253934898
9,383694246353308
7,016960393774164
0,850465020117463
3,7877031066353557
2,1350881946065194
6,417625668218854
5,925252390240861
10,484373808557491
8,66843878160195
12,872688949281123
10,528652053163558
10,68219602807069
8,835765460326572
14,086994103468655
16,258279269250835
9,920756687241232
5,801259600518205
10,17246267375402
4,459776729570785
10,668504187379174
8,225075865344941
5,087459309901136
9,081461990918998
4,2846439068468865
8,624666039997283
2,9153778058789857
8,380462456733325
4,134097052960015
8,681759725420383
10,207908849785191
17,799946371937374
10,039558624070391
3,6335687414533817
9,309828947915076
6,136208435120618
6,606243381331516
5,232968618439785
7,040185603072559
5,839439676953728
4,203885458879708
10,53124545273599
12,45284332615989
8,910743915967451
4,905793437050599
10,257768878315625
10,607011099323415
9,881874804876883
10,215817780196211
7,900870657265916
7,851141050798594
5,98569337657363
6,051886760515009
8,357489946163723
9,362449314984914
8,315829704256725
9,696276529663658
12,65987598415229
10,640667226251802
7,880431487296285
10,860933197416271
15,190499125254375
12,170578167015732
13,15450179962001
10,747027368058076
7,822369003387923
6,380311946974683
7,971059075542719
15,573828161582155
10,625631804430203
13,596043545779896
13,543709717502045
8,35939909707234
14,15939677092764
14,95102923596044
6,388898864869762
15,3264059961233
13,650024801571345
10,798177548302654
8,91444502250738
7,7657488624668
9,35994018184242
9,741404434995536
11,994047437725069
28,789564189979213
32,1265289760572
16,873887117516695
26,89387372157294
15,762171687467097
17,665961736512916
10,652395922381393
13,01909312344357
11,810317220544295
23,09586949083255
15,56176594736288
20,409054130685046
17,689365125606848
19,153430624928355
16,43982117117906
23,281072492882554
12,106838513256767
20,19506614477176
9,402303547318697
24,29603250538361
6,780439654667249
3,552829622705893
10,953130288310224
11,144552505009655
11,54170985611923
9,398600223755952
9,276886391966102
6,177272272133187
9,321674731442318
6,220402752482996
17,76091830329606
4,841249001304973
11,430197986729564
4,305271293907654
11,578795442343207
4,330741751477594
3,2297724160438945
7,065338140726052
9,815349890124537
10,264906601322032
13,711768709438408
7,991099627981722
9,269851195395944
6,923419218725587
14,773206868060097
8,77611551136973
7,58549010133627
13,225681930016895
14,995144023976307
11,467060547057123
5,980318289870567
15,546250822211865
15,033533343392355
15,682852985687637
9,365202749339536
5,53063271290669
5,120301300972108
6,377073526014174
12,445973561792638
8,595155453206447
9,181558729069037
8,37125319344935
11,611135462416524
11,853463106318246
18,37127729718275
11,24484176789606
7,272465933841388
13,401043587333735
11,31443499302929
15,599289136000893
9,164027623586005
12,304764686334
10,831086148122274
11,049187368218979
8,169836478234693
11,75334516388147
10,360725177970476
8,440399627369935
8,259127922260664
9,255785545269763
4,701622547321712
11,440013145885441
7,023088466028028
7,6906458575092
7,57424293561472
9,829499947911021
4,291144281586546
5,350319094260159
3,9211616870156982
0,3805569618513032
4,8768657219443
2,166440402365805
5,33349788068661
6,268464579908571
18,844472755881768
9,829132403588407
12,650208666732853
16,359837139141895
23,166641993659148
15,400820932831554
21,141494214387293
11,625792296347198
17,164427202945276
13,450832724645595
15,888621420253088
12,431961033907536
13,819448943530876
21,835210371565125
24,423352609447814
16,895276456777925
18,084874273074824
17,030605850768882
15,749053161193663
14,694904933083578
15,531131374787888
12,763816799383562
9,547251707320262
9,373587381392806
13,28569959103326
9,705604039647216
14,435981234166748
9,7585388804317
7,767666071458817
10,872979714365998
9,869593897628283
10,86567082183986
8,597113300413916
12,260097346163326
10,272737966396662
8,47091975134147
10,904926010479135
16,23331205964263
13,354927188046144
10,705882138819485
15,052920888728623
15,933918927496695
7,327867820359591
12,130257111055764
14,65537156636085
13,101900138451395
7,2700774163305475
19,261336258388134
15,721995463188811
16,380221388364454
12,163247085046581
12,588890715363375
9,898786442580732
12,965514938359616
15,561150025985542
19,715930783090823
12,556212334253729
13,900773111246286
10,40246331507391
8,575251205723662
13,118974978095908
11,91877965610499
5,5434887196733
5,851774530842992
16,76967020955606
11,728884985136292
17,172917665903107
10,055857399517155
10,24549995821619
7,0492649073449885
10,503891409692653
11,133564572384406
9,37265875904568
10,079251274072545
2,978793725831664
6,838650596254195
4,789430993926187
8,929657291387194
7,178627613176204
3,8360953097825914
6,719903098204689
4,117879104248156
3,4961891199168913
4,110595610169984
6,102569392803478
8,312959458165313
8,48666446851553
2,5127524207424536
3,004286078548882
4,961321255792136
4,8495186418015646
6,38225813921276
3,7098377218647807
10,439181143388486
15,649305886819358
9,34826576632303
8,172419288518823
10,218442842756579
7,834073186810861
9,485005190538848
8,552133912927404
11,923312763042466
10,655873595972045
13,119523761258598
13,106418038929663
10,779228807298676
15,489278944257794
11,611855832814419
14,471337299710553
9,723755762289228
7,898850565850939
12,44715969648047
8,16127179688933
15,08288211786088
12,291304632161742
17,027364212763818
21,45276764528555
22,884635878014965
22,61848066995111
28,159999449639628
17,82858015629751
14,733232816432306
18,147563354536526
13,517177716600322
12,954952120644121
12,254864167120846
12,471328730250983
12,288483705783129
11,391829775439454
7,105375737368009
12,397688883731616
11,331032905542136
11,415762166907712
8,691031344300361
14,769710223359786
11,40336161465923
13,332079057598685
11,024355498446939
11,10822950913683
9,386771549558693
13,382595550522971
11,60159034343551
12,545665990023517
7,800434309027444
12,948846946735573
4,253021028178765
10,868709535073183
7,229154211745626
8,493442721041205
4,7571015192158495
4,281863270013689
4,261817229825376
6,994964646050672
4,437528979499734
14,109750370867873
14,839246287900721
18,00118928529414
14,482629865198652
16,32358965873792
14,787582391197823
13,686497111476456
14,545506643714775
13,60976102033583
20,53111003590874
20,067177600494627
21,97386011107728
17,335611041650324
20,48519433021463
19,05150396357758
22,82651192285377
9,901387978244122
14,544914696598271
9,519690663424617
9,549224397825677
8,26695801794959
12,43135810273486
8,828964510273735
8,90083635054908
9,625862943187418
2,3819768400304513
5,046969262314444
9,38211189603806
7,225156717931571
10,536187956561635
9,348429590705074
8,574931697816075
8,510905423264607
11,961895934113626
11,85697724685257
7,973960931316276
6,239569229152459
11,400759565717491
9,07682783234354
1,6460673806536958
4,350875662955085
6,98209255107745
2,2309577611529767
5,330638040689272
11,11815730928438
7,459103185571922
9,856215868302218
6,975323409390389
8,75786500776719
9,183251803858134
12,097738322894259
6,75460797055174
9,761942215922607
4,610059826537147
5,85910243558992
6,683584363617199
12,0273386754592
5,4672003925277055
8,117423052849212
2,50054984967397
6,991222930169148
1,6585446581326355
1,7703524051398731
3,6092044865694324
3,9395467632054557
5,80213862339446
3,083485272221297
6,7243054546585315
3,744447988562244
3,8345133418593025
1,0178486374081956
2,659258911790832
1,7728401543840133
5,40565322516997
4,264482321836273
8,776996216191643
12,882396750739568
9,722654591537209
13,516547306823316
10,507520598124954
18,92932437333683
14,513897319900009
23,044379988011993
21,920908595749378
19,029233848476494
22,299401262141387
30,36535530077906
16,34760945734832
12,159517196032095
12,146065685066038
20,054477251452624
18,194057679560455
26,8562867774529
18,73491907458612
21,899773016605657
22,369659414320086
19,955377588074946
11,782585801495246
16,79409200995944
16,74715953831859
24,163317572324303
13,724691694253965
20,68844871848156
17,341869842326158
20,09716321893571
11,761576310167571
16,24761200092767
10,5765113391706
11,491310159167092
6,793994133328115
9,068148820182289
7,456134226601149
2,5407794888885755
10,064542487649303
5,632099293966111
10,369993389798058
7,242526423546709
13,049907993125796
14,961938159145468
29,523369040097386
26,726540312510707
19,990570078381268
17,105490066630782
18,7044512715246
16,416736143764403
21,942823684220738
22,026227318045628
19,372558345821094
27,596202972867435
38,125388217949364
33,68733383034066
23,969502805065005
15,364493356204159
18,551025556484245
18,76368518230147
24,70119986285013
19,66703148605919
14,334482925721248
19,47883076149076
6,508534339570104
5,987397532821427
7,218381866213673
7,11412954786921
9,953527473048267
8,874872297453901
19,029193634831092
19,387736030664325
14,418357978478284
11,828487148027325
7,119281887222057
8,19864114426827
7,279668744532856
3,9019755024769385
7,210153342518169
7,095791296303237
9,890674762649665
8,615796528982905
5,57084393616652
7,40232330096861
9,724759827999108
10,185148657998566
8,434384107456639
8,626609793846466
12,385332897475548
9,219961407724139
6,188097985433629
7,169295147503805
9,354755825378193
12,786929446791543
9,47474398858471
7,406236484397623
6,0258148890357575
6,244186385753807
6,1495227475660865
12,158606012430651
10,075265820278808
11,660535629926507
4,695046954537497
12,466112080392637
10,735712200617606
14,217211957162391
11,532795527993294
19,414511894930655
14,233335648506026
19,18363438045504
9,885178775421393
8,382371801282632
8,122374473441294
19,396665455226003
11,609401266766413
9,946472409907788
16,56956708586169
10,115023328775193
10,273227494656219
17,75511971493584
20,17921243704684
19,145683876683584
17,62202093956616
15,054243802192785
21,002113622087464
11,0309914907583
10,132494610190053
6,72755430418126
11,484858983712067
8,209190776274097
12,070189645629707
10,86036418171908
10,028671806213726
9,080346943632073
4,035403180100906
7,868834665319378
11,277447688268621
13,354913891049955
9,921561029529096
10,68607555123246
9,026213618115792
18,040054141264083
15,904402847796566
10,529954553946808
7,406870416545481
14,822644997255152
16,526005716746933
14,83323965531815
10,585051566377329
10,354935371769997
8,619873022200103
6,4846926526281425
15,565248637742856
15,361893418961252
11,857099134635709
17,396322748038596
10,613494724939759
13,175147379394318
8,539955257095798
9,286255773319695
0,6614044460073777
2,1659685689033417
7,278519968222338
5,343878882844278
7,781180983816377
8,96594575030603
15,480235233255094
15,890182469808085
14,86365072775689
11,345247777849051
16,513704303392352
17,518844058643424
18,33099428368015
10,674655400310076
4,400837621519501
8,455952808596866
16,69135697494995
18,443668127780846
12,19995247973472
8,335833626549793
7,890550702647853
6,234086214936681
6,840132777384812
6,295162256050247
11,998732158803454
5,483256910492311
9,484776244559262
6,303037332817664
6,925242584614806
